route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name,bikes_allowed,wheelchair_accessible
Grey-S,82069,1821244,Oakland Airport,1,,020_shp,,0,0
Grey-S,82071,1821400,Oakland Airport,1,,020_shp,,0,0
Grey-S,82111,1737089,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82113,1735962,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82112,1735756,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82112,1735757,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82071,1821401,Oakland Airport,1,,020_shp,,0,0
Grey-S,82113,1735963,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82111,1737090,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82069,1821245,Oakland Airport,1,,020_shp,,0,0
Grey-S,82070,1820729,Oakland Airport,1,,020_shp,,0,0
Grey-S,82070,1820730,Oakland Airport,1,,020_shp,,0,0
Grey-S,82111,1737091,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82113,1735964,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82069,1821246,Oakland Airport,1,,020_shp,,0,0
Grey-S,82112,1735758,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82071,1821402,Oakland Airport,1,,020_shp,,0,0
Grey-S,82069,1821247,Oakland Airport,1,,020_shp,,0,0
Grey-S,82071,1821403,Oakland Airport,1,,020_shp,,0,0
Grey-S,82112,1735759,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82113,1735965,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
Grey-S,82070,1820731,Oakland Airport,1,,020_shp,,0,0
Grey-S,82111,1737092,Oakland Airport,1,,Bay_Area_Rapid_Transit371:020_shp,,0,0
